Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Message Type,Navigation Message (Hex),Modified
428000,46,46,302828.000,2364,4,BA1ED0B9 AD565885 470FF966 61A068D2 EF3D45B1 7C9C1EF2 024C1585 F8289B78 50C58ABC 88841EFF D8AC852E 3D83D19A 47112D82 BDF30994 2969B13C 4C6B4114 44FD3B55 C853427E 9354DCF6 84FD5B59 BEB0A4E4 6C138B51 1500A0E5 6AE3068C 54D99B20 65038DF6 2651AB5F 106930A7 B0EA5518 C748E950 445416D7 7EB84B2D 3FE14086 D5665104 256F3CF4 96D3E2B5 8B280B10 30668297 670308E1 606046C0 D2D30464 631A3064 DB59C706 44DEC3C0 5E46BD6F 84A5D47D 500619A9 E48761AB 8E98FE12 7C19A820 423CD83E 4239ECA6 2438D0A8 9A86E86C 07E424EF 60AE4176 60000000,No
428000,47,47,302828.000,2364,4,BF3888B9 AD565885 470DB950 62B0EE10 CE894C94 6C4E5EF2 13489784 D82C0328 444CCF0C 89858C6F F88C1C03 098A9C8C 0421A998 90630895 8F78E10C 84467716 416B2034 C8086EF9 C9104E7D 90F9031C 28B8C0D6 6D63B910 1583A3E0 48F31338 4798AB7B 6135C5F3 86D3CFFF 1161123D F46A9555 F708E960 1F402614 5EAB4B21 29A160A2 0562610F 257BE6A4 26898F24 882089C9 20428BD7 F10021C3 EB5054DA 96C3042D E1022064 431CE106 0548C9F0 7A5EBCFD 868446A7 30001189 E7870089 84B87802 102FA000 64E7C898 401C48AD 042C4BA8 B806E9C8 058436EF 711A4373 40000000,No
428000,48,48,302828.000,2364,4,C14990B9 AD565885 4705BC74 7880EE02 C23A4DDC 4A1E1EC2 10059286 F82C5068 D007A719 818D0A2F B898044A 2882D81A 4D119940 D9E502D1 1963A0A8 4427770F 44FBAB41 484862F8 D955FEEF C44F513C 29B185F6 E6732B43 3031BAE5 5E2B461C 0799083A 65259FC7 2452AA5A 024D14BC E4F81659 5700C176 D67014D4 72980245 0DBA1010 966B524F 454DE5F4 2002EF90 82010D0A 304080B2 F5026975 2B707451 9A65040D 45CA5062 D1347606 25DC11C0 7A4CF059 84A5D2BD 102210C1 5587219B D7887A02 70A8AB60 747EF80A 015959A5 640CC0E8 BEC5857D 0CA00226 51ACC152 C0000000,No
428000,49,49,302828.000,2364,4,C46FC8B9 AD565885 4705BC56 E1B0C892 AB8B46F1 7AC56E74 814CA286 B02A0068 E0CFEABD 89E998B4 880A8D4B 8B8AF89C 0C310B0A BC5300FD 9BE2A18A 152F4614 605FAB04 CA1B234C DB705CBF C04B0354 8CB9E1E4 74421D03 7815F0A1 5EFA76AA 44DC2D60 4535DCC2 3693E26F 1061246E F45A945C 400AE952 16402295 1E1D006D 2D782086 144FC50D 6D7DF5E4 A608E6A5 8860BFC8 505698D3 C10261D7 B030705A DB650625 D1C27060 403D6504 655C9BB0 584EF85F 848D443E 700083C8 50870889 8EA87890 74BDAA08 563F88B8 C2387FA5 0C0EC388 3CC4806B 0F8C2024 103EC31A C7000000,No
428000,50,50,302828.000,2364,4,CB0520B9 AD565885 470F9960 30B04E41 C28F4791 6A1D7E44 9028878C D92E5A78 F404A21D 83AC386F B8BADD62 9E82F93A 57711B92 98E100B5 0DF1C08E 4F47434D 6549F041 6A5262EE 9135CAFE 84FB5070 8DB08466 65722950 5C91B3A5 5E3027BE 04D8BA2A 642186A6 9641C2E9 18603267 846AC45C D301EC54 DF74A6C5 3F0A0A68 3F6B6022 056E5706 615B6790 32C28EA6 892C0FC9 506459FF 53034965 A3106050 DFC70424 67802046 5A1D7706 647C92F0 5E45DC4C 86A4F47D 000201E1 4285202D 16B85A13 792AAB60 6034882A 4230FEAD 602A1AD8 1EC5C8C8 0EA810BC 20AC425B D5000000,No
428000,59,59,302828.000,2364,4,ED5D08B9 AD565885 4705D064 F1F0EC03 E69D0F90 589E5E70 026CA585 D0280228 40068B3D 8B800CEE 88AC0C0A 1C80D00C 56742D0A 9CE00990 8DBB801C 050BF644 40DFBA50 4C004749 8A5068FD E45D0851 AFEA8042 7D122901 31A3AAC0 7C6B5208 0799AD69 00334C82 3000827A 400032EC D078041D D0028050 0704A004 7E390900 396A5020 0523710D 004FBD84 0003A6B6 8200291A 50600AB3 F2010051 F320704A F6C10404 E1C92060 4070F306 04EA00A8 48459DFC 04844235 70000BCD 5286003B 9ED87800 1CADAB00 662FF8A8 02795DA6 002C12B8 A806A159 078026F5 0018005B 43000000,No
428000,60,60,302828.000,2364,4,F388D8B9 AD565885 470DD054 23B06800 CE8D0490 7C9F5E60 0224A48C 903E1958 4006AE88 80800EED 988C0C22 BB8B90A8 D7740901 D0C60290 2932C4AC 0C2BD00E 00DD3840 5C0B23F9 89105E36 90790119 3CE9C0D6 6C728902 5403E3C0 58E026A8 04D58F2B 002744E6 0003AEFD 0300246E E058061D 70008076 56049007 5EB80300 09235020 044E450E 005F6DF4 100087A3 81003941 50400B96 E50300C7 F1407040 D6E00604 55112060 4835E004 04DE1288 484CF97A 0684527F 70200181 D28600AF 15D84801 50B8A900 46F6D838 027CDAA6 003EC0D8 2805C97D 078032EE 50080257 C5000000,No
428000,62,62,302828.000,2364,4,F9C468B9 AD565885 470ED062 7AB04801 EEAD0490 4A8F7E64 01288586 D00A9908 4006C699 89C03C65 B8980666 0C80D02C 8F608901 B9D642D0 89A9A488 06036146 00FFA060 C80027CC C150FEBF B469087C A9EA8074 2C42AD02 7485A8C0 6ABA06A8 04F89E20 00179CF6 8001EB5B 02003267 E4F8043C 53418042 0D64A004 723F0000 3DFB3010 0702F545 005DECB0 A00382B3 89000D01 506000DE F2000075 FA106042 DF460604 F1191060 42396606 04E81BE8 4844B57B 0484F4A7 60200B80 54840029 DFC8F801 753EA300 7224B818 0114FBA5 000AD388 3805A95F 05800637 1088031B C2000000,No
446000,1,1,302846.000,2364,1,052658C0 79D482DA 5F054078 9F200800 48300D40 7C7D3C10 0590A88B 4207A8FA B42BB89B 8942B6FD 48C42C8E 5D8E0081 BFF42025 69590F02 E057F024 27794E49 408C4ED4 B50FC27C 83001BB7 14E4032B FE8240EE C5840501 503EC742 6BCFD088 004EFE03 1008C176 30042E29 6000451D F211024D C3651078 F7223102 2E052400 0E659061 05C29701 006E3E44 1109BE08 8A00DF41 F0300A22 9A0500FA 94B0404C 460C0404 4E949041 48C34C00 14722F28 0147D705 0014B837 50010DC0 5F8210F9 67D8B001 9DFD8400 00C7E830 06672B80 0042D948 1007FB50 2900080E 433004F7 0F000000,No
446000,2,2,302846.000,2364,1,0A4CB0C0 79D482DA 5F0F404E 1C200801 49220700 5CFC0C30 05F41E83 0223F18A 842AD508 8A4282BF 58702DC6 4B8E0093 F4903426 65494442 56CCF4A0 24307948 00BECDC4 A105AE68 82002BBC 54E4090A 7FCB40D8 46D42500 1C3D8C42 7F16D498 02065A42 101E9022 90060B99 2B00770C E2910341 63271058 3406A103 03816600 0C27F041 07C39743 005ABD44 91009B9E 80006F50 A0200147 9E04007A DCB05047 038C0604 5A86D041 41C27D00 14E2FD68 214FD785 0214BA67 702104C9 CF8810CB B6E81000 F1EF8600 069DA820 042A0C81 00604858 80079E50 2A001A4F 422004FB 8D000000,No
446000,3,3,302846.000,2364,1,0F6AE8C0 79D482DA 5F0C0078 CD500C02 69210740 4AFC0CB0 05F90F83 4221A98A 3428988E 8302A4ED 28402EAA 5B8C40A1 7CA4B427 4CDC0F42 C44FB404 2E15DC4A 40BE46A4 2504AAFC 88009FBF 10C0002B DAC100D8 9EB4A502 1DBE8542 6D4FA018 00625849 100C5B72 B006661C 6300751C C6B10308 C1261078 3F428101 43946500 2E2DF4C1 07AB1140 005EB620 2102B6B9 81004D11 B020026F A906006C 14A07044 03890404 4CC48061 4AA3ED00 14762D18 214C9226 001438E7 302106A8 6D88107F FDD83000 99798600 20CEA810 046B0980 00629968 8004F2E0 21001AD6 5230069B 1C000000,No
446000,4,4,302846.000,2364,1,11BF38C0 79D482DA 5F0E006E D7303C02 48A10740 6CEE2C94 06D12F83 0237E2DA A42AB50E 8142B026 28742FC6 798540B7 67801026 6D6E4D02 D644C434 2F195B0A 00BA5C84 3104A24A C14009E4 74D00002 7B8300F8 97C08503 581BCD42 7B1594B8 010B6C0A 100E4A46 300563AF 6900430D 96B1014D D725104C F4221103 6A076500 1A2F90F1 06A69240 0078BC10 2100FB08 83005B82 B0B00106 9A060068 4FD04047 4B3F0404 D816F061 43A3EE00 14C6A458 214DFB91 00149A2F 00010E84 EB82104F 2498B003 99CD8600 02458820 072BAD80 00424958 90049267 2B003A57 3320049A 0D000000,No
446000,5,5,302846.000,2364,1,149960C0 79D482DA 5F0D005E 4F300802 08240D00 4C376C14 05D91B89 4201A1BA B02AFD0E 8002A4BD 28442F8F FA8C00A3 A4E40424 64594402 F6CFF430 2538F843 009E4580 110EA37A 8100B927 54C00362 6DC800DA 56841500 10198F02 6FC49438 014FFC08 100ACB52 10052F09 2200759C 8611000C C1261068 FE169100 06856F00 3A3EA4F1 058F0503 0078F614 0101BA8E 82005F41 B010036B 2F07007E 45B06047 26BE0604 5A07F061 43AFE802 1466ED58 0147D3A6 02141EEE 50210FA0 EF8810CF ACA83000 B56D8600 008FF800 07671989 00400828 A005B7F4 20000AD4 62000493 BE000000,No
446000,6,6,302846.000,2364,1,1BF388C0 79D482DA 5F0E054E D4302E82 68364D44 6CF46832 95DC3EC8 6F27E2AE B03A9539 C147B024 5CD06FE6 FBC601B5 6DB0B0AC 4CCA1F0A C606A0A4 7D796B50 451A1EB0 8155CECF D8259FB5 20C04B03 CED0055C 1EC02150 7999CC67 5955F19E 52036D1A 500A4866 A4040B8F 30645784 9207C16C 616E705C 64368342 07B72769 3E65E0E3 968B1508 657ABC50 33C3FE9E 83244F11 F0369243 3F074968 DC8072DF 6B9A060C 7CD6D045 D1E6EE02 54F46550 1556DF24 883498F7 2027168C 5B83705D 24D8B602 F9C98C20 024DE896 074B3988 60568A38 A6049BC6 212C2C0D 62A445B2 9A000000,No
446000,7,7,302846.000,2364,1,1ED5D0C0 79D482DA 5F04207A 1E502A12 2924440C 58756882 D79D3C8B 0613698A 2022F51A 8923343F 1C42F7AF 798F2C05 65D016F4 08DB0566 668DB112 B4707C5A 603846B5 B70FCA6A 93219DE6 30461B4B CDD041CA 0694B153 553FDD47 6BD4C59C 406F6E5A 542C8327 8645062C 324053DD B695C020 F525504A 66661143 46236444 0E76E4F1 14EF9408 017A2E34 15D0D73C 8A017D08 C016914A B90609E8 4D907444 27AF0425 7E97F047 D38EEF00 7474EE30 1357BB82 8A150E6C 10051FCD CC8051CF F5981410 F8FA8440 30DFE824 0502BF8B 60424338 86479270 2B2C2C1F 029044F7 A8000000,No
446000,8,8,302846.000,2364,1,237E70C0 79D482DA 5F0F4C4E 0D700C43 29864520 482D08A0 D5DC0F82 0E23709A A03ABD3D 8A678065 49527CC3 7C9F60A3 BFD1267F 6DEA5E6E C0DCD116 6F345C52 65BA55A1 27578EE9 D96D8FB7 1144C24F D9892C5E 17F08180 358B962A 7FDDA5BA 910B7E42 5D0A9317 B6166ABD 7B6947C5 E2A7D20D F364755E 2D120381 46256465 18F5B047 D4A33742 69482E20 8713BB0F 8B205F89 80001327 9804005E C5B0404E 0BBD0624 EADDD067 D3867E02 54407E40 3146FF01 823518AE 20970C89 6A88717F ED983601 F96D8760 30C6B812 472B8A83 4C40C278 9006DEE1 23640E1F 1314C79B AA000000,No
446000,9,9,302846.000,2364,1,265828C0 79D482DA 5F0F055A 4F200CC3 6DB04565 5A741830 56D819C0 4B17F0DE 14E3909E CB0E00FD 7CF0B78B 6FC70417 B7C03435 084B5606 C0DED034 7459DB51 051A9594 0155CFE8 C8453B34 6056426E E99145CE 1EC0A742 5D2E9D67 6DD7E13E 5342F911 501A9862 060547AA 696443DE B6270148 626E7C4E BF46B381 4F20266D 28BFC4F3 C4873402 617AAC34 3381963B 88607D5A F004C36E 1807614A 17F072C5 6A0E066C E806F047 4A864C00 55D62C30 B757BA35 8A34A87E 40A71C8D F88370FB BDE89613 95C98420 02CF8836 476AAB81 20628978 2644B265 226C2C87 729004D6 A8000000,No
446000,10,10,302846.000,2364,1,2932C0C0 79D482DA 5F0D0448 145088D0 61034E48 7E365882 C7948889 023733CA A030B4BE 836E30BC 28E2A5C2 68CD2515 3FC41666 08690D22 4207E1A6 3C35EF11 608887E5 8315C6C9 822189E4 5162000F EBC9446A 0FD1B110 359A8562 4D46F50C 13064D1B 710C4B26 A4156BBE 61414586 F6B51205 466F595E F6769111 0B266741 3E3DE041 05CEB401 004AA710 0553929B 83015DD9 8014D023 2804206A 5ED042C7 47BD066D E84F8041 49A65C00 1452AF50 974F9B95 82140C6C 208516CC 7B8250F9 FCF83403 F8DA8E40 049FE884 444B9C83 6046CB68 B646D6F4 292C2A45 03A004F2 AE000000,No
446000,11,11,302846.000,2364,1,2C1498C0 79D482DA 5F07005A 877088C2 08174645 58FD3C92 86BD38CA 6225299E 2423F1AD C36A14E6 3CC6A6E2 58C42035 35B516E5 20584726 620584A2 271CFF52 619ED485 930FAAFF 9921397F 65720B62 4B81217C 4CB4B511 353BD642 7FCC940E 430FCB49 702A4A32 0684439F 3148735C B2914160 D364507E 3772B500 06206708 2C6FF0D1 16EFA600 484CAE34 11829AAA 810C7B1A D0041322 0B070948 CEB040D4 4B18060D FE4DB047 D3A75902 75542F20 1356BA22 801CB834 40019F89 CD89194B A7D89093 F0ED8D08 3457F8B0 8526A881 0C645028 3084F350 2008289C 732286B2 8B000000,No
446000,12,12,302846.000,2364,1,32C148C0 79D482DA 5F0E617A 57302E42 0890444D 7EFC0C94 54D09A80 4E25E99A 04E39D9F 892B107F 186664EE 4A866513 3EF132B6 01FB0662 565DF122 B5706E08 211E0FC0 1705CFEA 9061296F 54560127 E981416A 4CB12312 18AB8643 6DD6B50E 110E7D40 743C1932 84C64B9C 334C614E D211436C E664504E 7D362542 0BB36E04 08F4D061 04C29249 057E2450 85D3B61E 82496D41 F0349367 9E07484C 44E062D7 0FBF0624 7E5DA047 C8AE5D00 15E23750 115E9230 821C0EFC 6025848D 5B8359FD B7A89483 B8EB8D48 365C8894 86070F89 48424028 0485D3E1 22081E1C 53B6C7BE AA000000,No
446000,13,13,302846.000,2364,1,37E710C0 79D482DA 5F07086A D4302A82 4C814D6C 5E7728A6 C5D80888 0F072A9A 2060BCAE 824E30E6 5DF0E5C2 E8940C21 ED812467 216C1507 7087C1B0 7D19DE11 05BA4EF5 A146CE7A 994C3D34 10D4D30B CED9087C 95F0B7C0 753C9C6F 6B1DC03E C14B6908 7D28D926 845643AA 21694354 96A75041 D5657968 77560352 23872F65 0E67C067 D5AFA34B 6C5E6570 23DAF73F 8309EB98 C032C92B 1D0708CE 84E042D5 032C0464 FA9CD061 D3CB6B02 35D22F00 335FF735 88348C26 101717C4 788870E9 FED81601 D55E8660 12C5A8A2 072E9883 48605948 9006F2C7 29483A96 032407BE BD000000,No
446000,14,14,302846.000,2364,1,388DF8C0 79D482DA 5F074158 54002A82 60224F2D 5E3D6C80 55D03F8A 2213A18A 9063FD2E 894726A4 68507687 48860521 7DD114A7 6D59064B 46D5E010 6D78FB0B 453A87D4 8145A2F8 8A4509FC 2572482F 6A80047C 96D1B151 190C8727 6F04E4BE 1006495A 75188B02 3417678D 286D7547 C6131348 D02F7558 6F020750 03312D64 3E7EA463 16A6A44A 6C4AA630 8742DA8C 816049D3 F0120043 BB06616C 9EC06657 22AF0644 C80CE063 C8A6FF02 14C47600 175F9783 8034BA24 702314CC FA89304F 76E83200 99EA8D60 1096B896 4563288B 24628878 3284B6E1 236C0ED4 328004D7 88000000,No
446000,16,16,302846.000,2364,1,43DAB8C0 79D482DA 5F0C646C 05602A83 0192474C 5CBF18B2 54D51988 4E21A0FA 14F2BC2A 8B4632EE 38F0F586 DB8C0801 BC9030B6 4DCC5E0F D654B494 7434EB13 450A4784 B15CAFEC C844BDBC 64764A6B 799865DA D6C0B342 50BE9547 5DCDA028 500B5819 713A5377 0616238C 3265411F 8227D108 6067755E 6542A3D3 67306C60 0837E073 178F1001 654C3D30 27C89E3A 832CFBD0 B000584E 3C0649FC 56C070DD 4F2B0665 EA858063 50AF4900 35E0ED60 9544FE20 80353EF4 200704C1 5981716B 36989602 B8E98D20 10078886 44021D88 64601328 B205BF73 296C0C84 720404B2 1D000000,No
446000,19,19,302846.000,2364,1,4CB050C0 79D482DA 5F064C5A C5608C90 61314560 4E3E6C02 45903988 2E33B1DA 34E1F03C 834622F7 587034CA EA844115 A7E1102D 454D0C0B 5647D010 FD154903 058887A4 B1468B6B 89053D2C 24F04243 DB8145DA 4CB42741 158DC746 4956A13A 524BE951 500C1B26 06072F0E 20487747 A6B10028 656E5048 7C623581 0313674C 3CADF441 C7AE114A 405E2430 0592FF0B 80045FD1 E014804E AA052048 5D9052CC 622B042D 6E86C065 C9A65902 34E06450 3757B2B2 80342E6D 501317C4 EF8830ED 76B80212 B47B8460 208FF802 444B0B8A 6050CA78 0685F7D0 28600C9C 131487FF 1E000000,No
446000,20,20,302846.000,2364,1,526580C0 79D482DA 5F06647A 5C30AC82 61A24569 6C7E2CA0 C4B09C8A 0B1578EA B0F0D9BD 8B033276 08D4E686 D88E4C37 74A1B46F 25DC0D4F F044F080 E735690A 059E85C4 215F8F7B 8A45ADBD 6572520E CC88047A 8780B750 34AC8606 7B44E1BA 102BC85B 540C5B26 96454789 726867CE F203016D 402F704E F6363782 0E846568 2C3794D7 C6E22600 2C7E7E14 A342D21E 82285F80 9032134E 9E054868 D5B076CD 6BAA0624 DE1CC067 41CFCB00 14D66560 355D9A81 82348C3F 20131481 49823059 64F88212 FDFC8C60 349C98A2 44232E8A 60521878 2687BBE6 202418D5 23B084F2 1C000000,No
446000,21,21,302846.000,2364,1,5743D8C0 79D482DA 5F0F484C 95700C03 48B24D68 4EF66C86 86F9A880 272329AA 30F0D88A 896E10B5 7876748A 78862D21 E7B1B2AF 68C80D2F C006A022 76547C02 653A1494 2354C64D 91248D37 60D44A6E 6FC0044E 97C13341 500ECF27 6BDCD13C 006FEF49 551C1B67 A657420B 2A6D518F 9623120D 6465757C 3D32A751 26012569 38EFF4C3 55EE0509 6D6CAD10 1750B38F 89605D19 B0025062 8807404E 06A0424D 0B2D046D E8DE8047 40EAF800 5570E760 11449E17 80348A6D 10130EA5 D980307D 36D88212 B1FB8E60 34DFE882 45261D80 6066C948 A284D340 2268284C 220044B3 08000000,No
446000,22,22,302846.000,2364,1,582930C0 79D482DA 5F0D6C5C CF600EC2 21844F44 6CE76CA6 179D3C8A 0A37E09A B4F19109 8B6B346F 38F2F6C6 4D842417 3FA132EF 046A052A F61EE0A6 FC785808 259C15D4 0344E3F8 992509AD 01D65347 DE8865CA 15859152 780F9407 6D0FE10A 410F6910 70084846 1606630C 73484185 B6B1000C E427507A BE52B502 62B62E4C 3AEEB071 84AB1240 4D6C6450 118392BF 83405D5B B0204142 88056148 05A054CC 67AB046C CE059041 4BEF4800 74D46C60 3157FB26 82352E34 503307ED F88231CB AFB88201 F5EE8C60 20DED802 056B2D80 60468268 A2C4B6F5 2A603C8D 7220C4B3 19000000,No
446000,23,23,302846.000,2364,1,5D0F68C0 79D482DA 5F0C287E 54100EC3 24844548 48653C36 D5BC3F8B 061361AA B420F83E 8222206D 386624EB 4F8529B3 2681023C 446C1D2B 5416A026 6574FC08 240E94D4 B744CBFC 82248FAE 3446416F D8D1656E 0585B551 391DCE07 6997959C 504A5D59 54289913 A446060F 636C754D C2334049 D724787E 74463781 6B236D28 0A7F84C7 14AAB142 2878A730 17D2F68B 81686DD2 C036024A 9C0728CA DCC0524F 6F0F044D 58C59043 C28FDF02 3456F770 1744D632 8235B865 600704CC DA81706B B7E83612 FCC98620 008DA882 472A8989 60541A68 36869271 29641AD7 1336479E 1B000000,No
446000,24,24,302846.000,2364,1,60A4C8C0 79D482DA 5F060D6A DE508E92 20354F48 4E646C36 94F80E8B 2707EA8A 90A0B5AF 8847062E 08C4A7AF EF8D0015 AE910024 61CE050B D014A100 F4716D12 05385EB5 315F82FE 9A041D7D 7164534F 4C90445E D5801752 7CBC9C06 7BD6E01A 43037B43 753C9152 B654632E 3B4D5514 B2815124 532F5958 F646B5D3 47102501 2E6EC475 04CBA500 055CED00 A5C0978B 814969D0 E0105207 8E04484C 8F806644 6ABA0645 CAD7B043 C3C66F02 1566A570 134E9F82 82341CF5 20271488 5981706B 35A89600 B4CF8420 2646D826 0746288B 24725278 1286BEC5 23602A4C 5332069A 8C000000,No
446000,25,25,302846.000,2364,1,658290C0 79D482DA 5F04096C 57702ED1 6DA04F68 5CED7C36 C7BC0E8B 42132A9A B0E3D808 882E323F 28C635CB 6B8C6501 76D1B625 215B076B 7405E122 E674EE5B 652E4DC1 274FC7EE DA259927 71C65922 CA98644E 84F00152 589BDC07 491EB19E 52076F5A 742C1B03 3644060D 6A4C558C E2810025 75245C78 FD269582 4324660C 186CB065 448B850B 017CFC50 2593FF3F 894C4952 B030824B 3F05287A C4C046D6 0A0D0465 4895C043 C0ABDC02 7562F570 115CB314 82348A2D 70070D81 4B83706D 75E89602 DCEA8420 20568816 04060A80 24669B68 0285B267 202428DD 5396469E AE000000,No
446000,26,26,302846.000,2364,1,6AE878C0 79D482DA 5F0C4948 5F300AC1 45014F20 4CA42C32 C7941B89 470570DA 906BDDB9 804BB0A5 58E0BCA7 EA860C85 EF81302E 0D4C0F4F 40D6C180 6E70EB51 043E4C91 815F8ECC 9A451DA5 15705B03 4FC1256C 94B58140 783EDD26 7D9EF01C 41024D4A 7518D153 265422AE 3349570C C6015344 46675D68 654235D3 6BA56C0D 1E6E94F5 16CF1349 0D7C2500 85C8B30E 814DED59 C0308B03 AF0508DE C69040CE 46280444 78CEA043 4BCA6D02 34706650 375FBE22 82353E36 50270DA0 7D81705D 3C989601 BD7D8E20 10DDC816 466A1B88 24529078 A286B667 2A2008C6 439605BF 0F000000,No
446000,27,27,302846.000,2364,1,6FCE20C0 79D482DA 5F0D4D6A 4E00ACC2 2C044461 7E3F4C34 15DD8B88 4E213BBA 24F9909A 8966B424 28C2EE8F 68866C97 B7C1066D 41DB0E6F 6606F1A6 AF554819 20AE1C80 2714E2EA 9A618D74 01D21B66 FF80017A 4F800112 30AF9402 790F90A8 412ADB1A 540C5012 34864BA8 30606156 96038200 7666784E 2C661302 6F042D68 2E7FF447 45AFA649 605A2C40 3719B21A 8824CB98 F016DB42 1F0521FA 5DD0704C 621B0464 4ACFF045 DAE64C02 74E22770 1346DE97 821D88AE 50019C8C 6A81185B AFE8B092 98588408 36C5B890 854B3E89 08400178 A0C7FFF6 214C1C0F 7396C7B6 2D000000,No
446000,28,28,302846.000,2364,1,711BF0C0 79D482DA 5F0F4C6C 06508E80 41054604 5C272CB6 14F19980 2A1168FA 24F8D038 812794A7 28C66FC3 DE866CB7 B6D1A26D 446B042F 548EF106 2C54CF13 619CD5D4 830CCECA 92608FEF 51E21006 489020C8 DEE43701 3489C643 7F1FA50C 510B7A53 702C8333 04C62FAB 78444314 D281C341 D7675C48 3F6691C1 0F826544 2EFCB4D5 47C2350A 4458F600 35D9BFA9 8308CD93 F0140B06 980441FE D7A0705C 672A066D 5E9CA043 C8827D00 35C0BE10 114FFEA3 801D8EE6 20219481 FD8318DF 6C881092 BCDB8608 065FF810 8567AC83 08629918 04C5DAC7 294C0857 629285B2 9D000000,No
446000,29,29,302846.000,2364,1,743DA8C0 79D482DA 5F060878 CE10AA03 2D974641 6EF65C32 44951BC2 2A13B9DE A063F9AA C20F04B6 5CD4F4A6 DAC54805 3CC580A4 4048444B 5406C5B0 A6306C51 011C4CA4 35158E6B CB40BBE4 6550110A DC9801EA 9C808701 1DAF8D22 4F478428 41666953 503C4956 34C62F08 3B6043D5 F6138328 47247C5E 24123701 67A52F20 0C67C463 468E220A 284EE544 B313DF2A 89646B0B 8006D36E 3A07096E 5CA05245 42290624 5CC6A047 D3EBEE02 55607600 1554D695 82159CAE 202104C0 698110D9 A4C81001 D5498C00 36568830 054FBE81 00425A18 20449657 2A442ED5 63164796 3E000000,No
446000,30,30,302846.000,2364,1,7B5740C0 79D482DA 5F0D2948 85300842 45344E29 6AB47C94 16F0298A 230330AA 80FBF13F 8846B0B7 7870BD8E CC8D45B1 3E910025 2C79070E E64681A0 A719DF5A 01A85CF0 050FC34D 9A008B66 11C40203 CDD001CA 1EC11713 519C9D03 499CE02C 502EFA41 501C4013 96C62688 696053D6 8293C22C 7325707A B40627C2 06176624 38BE94C3 C6E3A302 29683640 2308BF28 832DDD18 E036896E 2C0600F8 96F06654 6AAA0644 F8C4A061 D18EDA02 15E4F560 155FD797 82158EFC 302114E1 6E8310FB 7788B013 9DCF8600 12458830 06039E8B 00705B68 A0069B46 20043A8C 1332059F 29000000,No
446000,32,32,302846.000,2364,1,829328C0 79D482DA 5F0C244C 95008E93 04964529 7E245C06 04D90982 26036ADA 346ADCBA 8367A026 48D6EDA2 EE8E69B7 A4A136FD 00EA042F 56458022 E57CD901 252A8E80 175F82EC DA6419A6 14D2524F DDC104FE 05852740 192A9E07 6984C5AA 136AFE41 742A1173 86062E88 7A6C474E E6B30061 44677478 3D121782 0AA36468 0CADD0C3 C786B243 685CB500 274BF29A 8265CF01 D0360963 B90628DA 8780444F 068A064C 6C8DC061 D287EE00 3540A440 315DDA36 82340A34 503304CC DE8230EF FEC88213 DD7F8460 200688A2 4642AD8A 2076D138 8684BB74 28602A87 630485F3 98000000,No
446000,33,33,302846.000,2364,1,87B570C0 79D482DA 5F05006C 47602C41 25904749 6A7F2C80 86F80B80 2B132BCA 903BD008 8B46A434 18F0E5CE CD864185 34B110F4 60DF0C0E 44DF9004 7578CF09 451C4DD0 355583EC D0459BFE 34F0510F DCC024EC 05D02542 388B9F46 4DDED1B8 0306CA03 541ED842 34052299 734841D6 D2814344 E425505C 67328503 2B306E44 3ABE8471 47C31403 444CE730 0508DB3D 8249C9D1 B030D20F B80409E8 87E04047 6B0C0405 4A16F067 C3CAF800 15503610 1544FE00 8235AAA6 5033158D 5B8230D9 FDD88212 FC7F8660 3295D8A6 466F8982 2056DA28 0285F3E6 20680A9D 028006BF 8E000000,No
446000,34,34,302846.000,2364,1,88DF98C0 79D482DA 5F0E687E 0C100842 68264E6D 4CFE1C10 06FC1E8A 6707AAFA 242A902C 882BB6ED 28F6BDA3 FA876993 34B1027C 0DFB0723 42C6A182 B7185E12 60AE47F0 231CE6EC 91202926 30C60827 FBD940DE 45E50511 781F9443 6997912C 40426801 701E5147 34C543A9 79406587 F201820C 462C5C4A 3E0281C2 42356648 1A6CE4E5 44C79603 455C3D44 3589FE2F 8148CB88 B0344843 380709DA 47D0525C 229C060C 7C46B061 D1E35802 55F0B420 334CFA17 801D1CE4 50019CC8 7F8319C9 E598B092 B8FC8408 220EC890 84038C82 0C504B68 B086FE76 210C2A0E 52A2C6FF A9000000,No
446000,35,35,302846.000,2364,1,8DF9C0C0 79D482DA 5F054548 DD200ED3 2D244C0D 5C2C7CB2 8494AE88 0E036A9A 246AF18F 8A4EB0E5 68D0BC8A 598F05A3 F7D1847C 445D0D03 C48F9120 34795D1A 40AA45C0 251CE6CD 99013BBE 55440122 FD90605E C4911510 5C198D22 5F04F198 53275C4B 51381052 26D50E38 2A41538E 8291912D F426595A 3C02A113 6F816545 3A67E075 94CF8108 48482D64 B548BF18 8A49CD49 E0245B0F AA0729F8 C7D046CC 42280665 EC4C9063 D2867E00 75E0E470 374F9BA7 801C0A3D 70019789 4C81185D EEF89080 F07C8E08 32C5A8B0 87463D80 08649018 9086F7F2 29483E17 138285FA 8E000000,No
